time,trackuri,artisturi,contexturi
2022-06-01T14:34:02.838Z,spotify:track:1VBO7TEeKYXAuFn1So5GqD,spotify:artist:49WCE2KzOvQu0wHsRcwaah,
2022-06-01T11:06:33.945Z,spotify:track:4bPQs0PHn4xbipzdPfn6du,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,
2022-06-02T12:11:54.030Z,spotify:track:6VcyHKX0tZvwFYtgJL7IcX,spotify:artist:03Tk5nZMEoqaWZOXoiN7Km,
2022-06-02T14:34:02.838Z,spotify:track:1VBO7TEeKYXAuFn1So5GqD,spotify:artist:49WCE2KzOvQu0wHsRcwaah,
2022-06-03T13:34:02.838Z,spotify:track:1VBO7TEeKYXAuFn1So5GqD,spotify:artist:49WCE2KzOvQu0wHsRcwaah,
2022-06-03T15:34:02.838Z,spotify:track:1VBO7TEeKYXAuFn1So5GqD,spotify:artist:49WCE2KzOvQu0wHsRcwaah,
2022-06-05T16:34:02.838Z,spotify:track:1VBO7TEeKYXAuFn1So5GqD,spotify:artist:49WCE2KzOvQu0wHsRcwaah,
2022-06-05T19:50:23.324Z,spotify:track:14qPtxNN9MBdqKpP6l5q6G,spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc,
2022-06-06T14:34:02.838Z,spotify:track:1VBO7TEeKYXAuFn1So5GqD,spotify:artist:49WCE2KzOvQu0wHsRcwaah,
2022-06-07T11:06:33.945Z,spotify:track:4bPQs0PHn4xbipzdPfn6du,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,
2022-06-15T11:06:33.945Z,spotify:track:4bPQs0PHn4xbipzdPfn6du,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,
2022-06-20T11:04:33.945Z,spotify:track:4bPQs0PHn4xbipzdPfn6du,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,
2022-06-20T14:05:33.945Z,spotify:track:4bPQs0PHn4xbipzdPfn6du,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,
2022-07-02T15:07:33.945Z,spotify:track:4bPQs0PHn4xbipzdPfn6du,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,
2022-07-02T11:06:33.945Z,spotify:track:4bPQs0PHn4xbipzdPfn6du,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,
2022-07-03T12:11:54.030Z,spotify:track:6VcyHKX0tZvwFYtgJL7IcX,spotify:artist:03Tk5nZMEoqaWZOXoiN7Km,
2022-07-25T19:50:23.324Z,spotify:track:14qPtxNN9MBdqKpP6l5q6G,spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc,
2022-07-04T14:34:02.838Z,spotify:track:1VBO7TEeKYXAuFn1So5GqD,spotify:artist:49WCE2KzOvQu0wHsRcwaah,
2022-07-20T11:06:33.945Z,spotify:track:4bPQs0PHn4xbipzdPfn6du,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,
2022-07-03T12:15:54.030Z,spotify:track:6VcyHKX0tZvwFYtgJL7IcX,spotify:artist:03Tk5nZMEoqaWZOXoiN7Km,
2022-07-25T13:50:23.324Z,spotify:track:14qPtxNN9MBdqKpP6l5q6G,spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc,
2022-07-05T14:34:02.838Z,spotify:track:1VBO7TEeKYXAuFn1So5GqD,spotify:artist:49WCE2KzOvQu0wHsRcwaah,
2022-07-19T11:06:33.945Z,spotify:track:4bPQs0PHn4xbipzdPfn6du,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,
2022-07-01T12:11:54.030Z,spotify:track:6VcyHKX0tZvwFYtgJL7IcX,spotify:artist:03Tk5nZMEoqaWZOXoiN7Km,
2022-07-21T19:50:23.324Z,spotify:track:14qPtxNN9MBdqKpP6l5q6G,spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc,
2022-07-01T14:34:02.838Z,spotify:track:1VBO7TEeKYXAuFn1So5GqD,spotify:artist:49WCE2KzOvQu0wHsRcwaah,
2022-07-26T11:06:33.945Z,spotify:track:4bPQs0PHn4xbipzdPfn6du,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,
2022-07-03T01:11:54.030Z,spotify:track:6VcyHKX0tZvwFYtgJL7IcX,spotify:artist:03Tk5nZMEoqaWZOXoiN7Km,
2022-07-22T19:50:23.324Z,spotify:track:14qPtxNN9MBdqKpP6l5q6G,spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc,
2022-07-27T19:50:23.324Z,spotify:track:14qPtxNN9MBdqKpP6l5q6G,spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc,
2022-07-27T15:50:23.324Z,spotify:track:14qPtxNN9MBdqKpP6l5q6G,spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc,
2022-07-23T19:50:23.324Z,spotify:track:14qPtxNN9MBdqKpP6l5q6G,spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc,